sample	StudyFirstAuthor	cell_type	Approach	Description	SRA_accession	Platform	R1_link	R2_link	R1	R2	STARGenomeName	Strandedness	Aligner	Library_Layout
NA19150_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E02_S50_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E02_S50_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19152_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A02_S2_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A02_S2_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19153_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G08_S80_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G08_S80_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19160_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A06_S6_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A06_S6_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19171_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A04_S4_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A04_S4_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19184_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D10_S46_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D10_S46_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19190_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C02_S26_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C02_S26_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19198_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E04_S52_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E04_S52_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19200_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A05_S5_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A05_S5_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19201_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C06_S30_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C06_S30_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19206_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F04_S64_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F04_S64_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19207_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D07_S43_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D07_S43_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19209_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D05_S41_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D05_S41_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19210_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A08_S8_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A08_S8_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19213_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H08_S92_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H08_S92_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19214_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F05_S65_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F05_S65_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19225_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D06_S42_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D06_S42_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19236_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G10_S82_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G10_S82_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19247_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G01_S73_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G01_S73_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19257_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D02_S38_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D02_S38_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18486_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188214/ERR188214_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188214/ERR188214_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18498_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188044/ERR188044_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188044/ERR188044_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18499_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188449/ERR188449_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188449/ERR188449_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18502_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188158/ERR188158_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188158/ERR188158_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18505_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188273/ERR188273_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188273/ERR188273_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18508_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188162/ERR188162_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188162/ERR188162_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18510_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188165/ERR188165_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188165/ERR188165_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18511_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188097/ERR188097_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188097/ERR188097_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18519_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188200/ERR188200_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188200/ERR188200_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18520_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188085/ERR188085_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188085/ERR188085_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18858_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188375/ERR188375_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188375/ERR188375_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18867_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188298/ERR188298_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188298/ERR188298_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18868_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188344/ERR188344_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188344/ERR188344_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18870_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188373/ERR188373_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188373/ERR188373_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18909_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188352/ERR188352_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188352/ERR188352_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18910_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188442/ERR188442_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188442/ERR188442_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18917_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188139/ERR188139_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188139/ERR188139_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18923_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188409/ERR188409_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188409/ERR188409_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA18934_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188447/ERR188447_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188447/ERR188447_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19092_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188128/ERR188128_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188128/ERR188128_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19093_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188476/ERR188476_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188476/ERR188476_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19095_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188268/ERR188268_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188268/ERR188268_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19096_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188069/ERR188069_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188069/ERR188069_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19098_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188243/ERR188243_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188243/ERR188243_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19099_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188188/ERR188188_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188188/ERR188188_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19102_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188367/ERR188367_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188367/ERR188367_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19107_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188423/ERR188423_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188423/ERR188423_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19108_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188261/ERR188261_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188261/ERR188261_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19114_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188178/ERR188178_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188178/ERR188178_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19117_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188365/ERR188365_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188365/ERR188365_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19118_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188066/ERR188066_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188066/ERR188066_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19119_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188030/ERR188030_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188030/ERR188030_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19121_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188109/ERR188109_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188109/ERR188109_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19130_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188471/ERR188471_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188471/ERR188471_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19131_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188170/ERR188170_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188170/ERR188170_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19137_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188072/ERR188072_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188072/ERR188072_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19138_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188306/ERR188306_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188306/ERR188306_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19141_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188193/ERR188193_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188193/ERR188193_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19143_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188459/ERR188459_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188459/ERR188459_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
NA19146_SteadyStateRNAseq	GEUVADIS	LCL	NuclearFractionation	SteadyStateRNAseq	NA	ILLUMINA	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188104/ERR188104_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188104/ERR188104_2.fastq.gz	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR	PAIRED
