sample	StudyFirstAuthor	cell_type	Approach	Description	SRA_accession	Platform	R1_link	R2_link	R1	R2	STARGenomeName	Strandedness	Aligner
SRR4081246	Colombo	HeLa	NMDInhibition	siRNA SMG6, SMG7	SRR4081246	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR4081247	Colombo	HeLa	NMDInhibition	siRNA SMG6, SMG7	SRR4081247	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR4081248	Colombo	HeLa	NMDInhibition	siRNA SMG6, SMG7	SRR4081248	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR4081225	Colombo	HeLa	NMDInhibition	siRNA UPF1	SRR4081225	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR4081226	Colombo	HeLa	NMDInhibition	siRNA UPF1	SRR4081226	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR4081227	Colombo	HeLa	NMDInhibition	siRNA UPF1	SRR4081227	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR4081222	Colombo	HeLa	NMDInhibition	siRNA scramble	SRR4081222	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR4081223	Colombo	HeLa	NMDInhibition	siRNA scramble	SRR4081223	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR4081224	Colombo	HeLa	NMDInhibition	siRNA scramble	SRR4081224	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR4081237	Colombo	HeLa	NMDInhibition	siRNA scramble	SRR4081237	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR4081238	Colombo	HeLa	NMDInhibition	siRNA scramble	SRR4081238	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR4081239	Colombo	HeLa	NMDInhibition	siRNA scramble	SRR4081239	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2313096	Darman	NALM6	NMDInhibition	Cyclohexamide	SRR2313096	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2313097	Darman	NALM6	NMDInhibition	Cyclohexamide	SRR2313097	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2313098	Darman	NALM6	NMDInhibition	Cyclohexamide	SRR2313098	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2313090	Darman	NALM6	NMDInhibition	DMSO	SRR2313090	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2313091	Darman	NALM6	NMDInhibition	DMSO	SRR2313091	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
SRR2313092	Darman	NALM6	NMDInhibition	DMSO	SRR2313092	ILLUMINA	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	STAR
ERR5880584	Karousis	HeLa	NMDInhibition	siRNA SMG6, SMG7	ERR5880584	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
ERR5880586	Karousis	HeLa	NMDInhibition	siRNA UPF1	ERR5880586	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
ERR5880581	Karousis	HeLa	NMDInhibition	siRNA scramble	ERR5880581	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
ERR5880582	Karousis	HeLa	NMDInhibition	siRNA scramble	ERR5880582	OXFORD_NANOPORE	NA	NA	NA	NA	GRCh38_GencodeRelease44Comprehensive	U	minimap2
NA18486_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C04_S28_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C04_S28_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18498_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D11_S47_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D11_S47_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18499_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C05_S29_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C05_S29_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18502_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F01_S61_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F01_S61_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18505_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C10_S34_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C10_S34_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18508_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C11_S35_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-C11_S35_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18510_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E10_S58_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E10_S58_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18511_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B04_S16_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B04_S16_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18519_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B02_S14_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B02_S14_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18520_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D03_S39_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D03_S39_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18858_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B05_S17_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B05_S17_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18867_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F11_S71_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F11_S71_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18868_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G11_S83_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G11_S83_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18870_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H01_S85_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H01_S85_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18909_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A10_S10_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A10_S10_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18910_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H03_S87_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H03_S87_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18917_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F08_S68_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F08_S68_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18923_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F06_S66_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F06_S66_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA18934_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F07_S67_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F07_S67_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19092_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A07_S7_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A07_S7_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19093_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B09_S21_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B09_S21_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19095_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G07_S79_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G07_S79_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19096_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E03_S51_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E03_S51_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19098_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H07_S91_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H07_S91_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19099_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B10_S22_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B10_S22_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19102_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B11_S23_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B11_S23_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19107_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H10_S94_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H10_S94_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19108_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E05_S53_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E05_S53_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19114_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B12_S24_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B12_S24_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19117_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F03_S63_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F03_S63_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19118_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H11_S95_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H11_S95_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19119_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A09_S9_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A09_S9_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19121_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H09_S93_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H09_S93_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19130_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B01_S13_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B01_S13_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19131_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A12_S12_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A12_S12_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19137_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A01_S1_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-A01_S1_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19138_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B06_S18_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-B06_S18_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19141_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H06_S90_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H06_S90_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19143_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H12_S96_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H12_S96_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
NA19146_naRNAseq	Fair	LCL	NuclearFractionation	naRNAseq	NA	ILLUMINA	NA	NA	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E01_S49_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E01_S49_R2_001.fastq.gz	GRCh38_GencodeRelease44Comprehensive	U	STAR
